ID,이름,속성,속성id,평점 증가,수입증가 (계산대로 축적) 1분당,구매 수단,TYPE,TYPE ID,TYPE 개수,(첨삭),테이블 1 해제 최소 평점,테이블 1 가격,테이블 2 해제 최소 평점,테이블 2 가격,테이블 2 증가 평점,테이블 3 해제 최소 평점,테이블 3 가격,테이블 3 증가 평점,테이블 4 해제 최소 평점,테이블 4 가격,테이블 4 증가 평점,테이블 5 해제 최소 평점,테이블 5 가격,테이블 5 증가 평점,사이즈
TABLE01,평범한 테이블,내추럴,SET01,0,2,코인,X,,,,0,0,10,2000,3,20,4000,3,30,6000,3,40,10000,3,1
TABLE02,모던한 테이블,모던,SET02,5,4,코인,X,,,,100,9000,110,12000,5,120,16000,5,130,23000,5,140,28000,5,1
TABLE03,빈티지 테이블,빈티지,SET03,10,7,코인,X,,,,200,60000,220,65000,10,240,70000,10,260,85000,10,280,90000,10,1
TABLE04,화려한 테이블,전통적,SET04,50,11,코인,X,,,,350,100000,380,120000,50,410,140000,50,440,160000,50,470,180000,50,0.98
TABLE05,전통적인 테이블,전통적,SET04,80,12,코인,X,,,,500,200000,530,240000,100,560,280000,100,590,320000,100,620,360000,100,1.05
TABLE06,바캉스 테이블,트로피컬,SET05,100,16,코인,X,,,,700,320000,740,360000,200,780,400000,200,820,440000,200,860,480000,200,1.05
TABLE07,오싹 오싹 테이블,럭셔리,SET06,120,20,코인,X,,,,1000,450000,1500,490000,250,2000,530000,250,2500,570000,250,3000,610000,250,1
TABLE08,푹신 푹신 테이블,코지,SET07,140,25,코인,X,,,,3000,600000,3500,650000,350,4000,700000,350,4500,800000,350,5000,900000,350,1.1
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,주방,,,식당(식당은 세트를 맞춰지면 20%확률로 손님이 합석을 한다.),,,,타입표,,,,,,,,,,,,,,,
,내추럴,KITCHEN01,내추럴 속성 음식 조리속도 10% 증가,,SET01,내추럴 속성 음식 수익 10% 증가,,,,TYPE01,새로운 층 해제,,,,,,,,,,,,,,
,모던,KITCHEN02,모던 속성 음식 조리속도 10% 증가,,SET02,모던 속성 음식 수익 10% 증가,,,,TYPE02,아이템 필요,,,,,,,,,,,,,,
,빈티지,KITCHEN03,빈티지 속성 음식 조리속도 10% 증가,,SET03,빈티지 속성 음식 수익 10% 증가,,,,TYPE03,레시피 필요,,,,,,,,,,,,,,
,전통적,KITCHEN04,전통적 속성 음식 조리속도 10% 증가,,SET04,전통적 속성 음식 수익 10% 증가,,,,TYPE04,손님 필요,,,,,,,,,,,,,,
,트로피컬,KITCHEN05,트로피컬 속성 음식 조리속도 10% 증가,,SET05,트로피컬 속성 음식 수익 10% 증가,,,,TYPE05,스텝 필요,,,,,,,,,,,,,,
,럭셔리,KITCHEN06,럭셔리 속성 음식 조리속도 10% 증가,,SET06,럭셔리 속성 음식 수익 10% 증가,,,,TYPE06,식당 가구 필요,,,,,,,,,,,,,,
,코지,KITCHEN07,코지 속성 음식 조리속도 10% 증가,,SET07,코지 속성 음식 수익 10% 증가,,,,TYPE07,주방 가구 필요,,,,,,,,,,,,,,
