ID,이름,속성,속성id,평점 증가,수입 한도,해제 최소 평점,구매 수단,가격,TYPE,TYPE ID,TYPE 개수,(첨삭)
COUNTER01,디저트 카운터,내추럴,SET01,0,10000,0,코인,7500,,,,
COUNTER02,오크우드 카운터,모던,SET02,5,25000,130,코인,23000,,,,
COUNTER03,빈티지 우드 카운터,빈티지,SET03,10,40000,260,코인,85000,,,,
COUNTER04,동방의 계산대,전통적,SET04,60,50000,440,코인,160000,,,,
COUNTER05,가정집 계산대,내추럴,SET01,90,75000,590,코인,320000,,,,
COUNTER06,전통 목재 계산대,전통적,SET04,120,90000,820,코인,440000,,,,
COUNTER07,커피 한잔의 계산대,내추럴,SET01,160,110000,2500,코인,570000,,,,
COUNTER08,빈티지 소품 계산대,빈티지,SET03,220,130000,4500,코인,800000,,,,
COUNTER09,마카롱 베이커리 카운터,모던,SET02,330,175000,6750,코인,1200000,,,,
COUNTER10,세련된 카페 카운터,모던,SET02,495,272500,10125,코인,1800000,,,,
COUNTER11,야자수 계산대,트로피컬,SET05,594,331000,12150,코인,2160000,,,,
COUNTER12,풍류 계산대,빈티지,SET03,891,506500,18225,코인,3240000,,,,
COUNTER13,으스스한 계산대,럭셔리,SET06,1069,610000,21870,코인,3888000,,,,
COUNTER14,폭신폭신 카운터,코지,SET07,1282,720000,26244,코인,4665600,,,,
