ID,보상타입,보상
WeeklyReward01,코인,3000
WeeklyReward02,코인,4000
WeeklyReward03,다이아,10
WeeklyReward04,코인,5000
WeeklyReward05,다이아,30
WeeklyReward06,코인,5000
WeeklyReward07,다이아,50
WeeklyReward08,코인,3000
WeeklyReward09,코인,4000
WeeklyReward10,다이아,10
WeeklyReward11,코인,5000
WeeklyReward12,다이아,30
WeeklyReward13,코인,5000
WeeklyReward14,다이아,50
WeeklyReward15,코인,3000
WeeklyReward16,코인,4000
WeeklyReward17,다이아,10
WeeklyReward18,코인,5000
WeeklyReward19,다이아,30
WeeklyReward20,코인,5000
WeeklyReward21,다이아,50
WeeklyReward22,코인,3000
WeeklyReward23,코인,4000
WeeklyReward24,다이아,10
WeeklyReward25,코인,5000
WeeklyReward26,다이아,30
WeeklyReward27,코인,5000
WeeklyReward28,다이아,100
