ID,퀘스트 타입,바로가기 타입,설명,타입 필요 id,필요 개수,보상타입,보상,,퀘스트 타입,설명,,바로가기 타입,위치
DailyReward01,TYPE20,ShortCut01,손님 방문 10회,,5,게임 머니,3000,,TYPE01,가구 - 테이블 구매하기,,ShortCut01,메인 씬
DailyReward02,TYPE21,ShortCut01,"누적 수익 10,000획득",,"10,000",게임 머니,2000,,TYPE02,가구 - 계산대 구매하기,,ShortCut02,주방 씬
DailyReward03,TYPE33,ShortCut01,음식 제작 20회,,20,게임 머니,,,TYPE03,가구 - 벽지 구매하기,,ShortCut03,샵(가구)
DailyReward04,TYPE34,ShortCut01,쓰레기 줍기 20회,,20,게임 머니,,,TYPE04,가구 - 선반 구매하기,,ShortCut04,샵(주방)
DailyReward05,TYPE28,ShortCut01,광고 시청 1회,,1,게임 머니,,,TYPE05,가구 - 액자 구매하기,,ShortCut05,샵(스텝)
DailyReward06,TYPE35,ShortCut01,일일 퀘스트 모두 완료하기,,,다이아,1,,TYPE06,가구 - 화분 구매하기,,ShortCut06,샵(레시피)
,,,,,,,,,TYPE07,가구 - 천장 구매하기,,ShortCut07,가게 관리
,,,,,,,,,TYPE08,주방 - 냉장고 구매하기,,ShortCut08,도전 과제
,,,,,,,,,TYPE09,주방 - 장식장 구매하기,,ShortCut09,다이어리
,,,,,,,,,TYPE10,주방 - 창문 구매하기,,ShortCut10,캡슐 머신
,,,,,,,,,TYPE11,주방 - 그릇 선반 구매하기,,ShortCut11,공지 사항
,,,,,,,,,TYPE12,주방 - 싱크대 구매하기,,ShortCut12,출석부
,,,,,,,,,TYPE13,주방 - 조리기 구매하기,,ShortCut13,환경설정
,,,,,,,,,TYPE14,주방 - 조리 도구 선반 구매하기,,,
,,,,,,,,,TYPE15,주방 - 주방 선반 구매하기,,,
,,,,,,,,,TYPE16,특정 레시피 구매하기,,,
,,,,,,,,,TYPE17,특정 레시피 제작하기,,,
,,,,,,,,,TYPE18,특정 스테프 채용하기,,,
,,,,,,,,,TYPE19,누적 평점 획득 달성,,,
,,,,,,,,,TYPE20,누적 손님 방문 달성,,,
,,,,,,,,,TYPE21,누적 금액 획득달성,,,
,,,,,,,,,TYPE22,누적 홍보 횟수 달성,,,
,,,,,,,,,TYPE23,누적 가구 개수 달성,,,
,,,,,,,,,TYPE24,도둑 손님 퇴치 횟수 달성,,,
,,,,,,,,,TYPE25,스페셜 손님 방문 횟수 달성,,,
,,,,,,,,,TYPE26,락커 손님 퇴치 횟수 달성,,,
,,,,,,,,,TYPE27,진상 손님 퇴치 횟수 달성,,,
,,,,,,,,,TYPE28,누적 광고 시청 횟수 달성,,,
,,,,,,,,,TYPE29,누적 뽑기 횟수 달성,,,
,,,,,,,,,TYPE30,누적 피규어 획득 달성,,,
,,,,,,,,,TYPE31,특정 피규어 획득 달성,,,
,,,,,,,,,TYPE32,누적 세트 획득 달성,,,
,,,,,,,,,TYPE33,누적 음식 제작 횟수 달성,,,
,,,,,,,,,TYPE34,누적 쓰레기 줍기 횟수 달성,,,
,,,,,,,,,TYPE35,일일 퀘스트 모두 완료하기,,,
,,,,,,,,,TYPE36,누적 주방 세트 획득 달성,,,
,,,,,,,,,TYPE37,특정 레스토랑 가구 세트 획득,,,
,,,,,,,,,TYPE38,특정 주방 세트 획득,,,
,,,,,,,,,TYPE39,새로운 방문 손님 달성,,,
