ID,이름,속성,속성id,평점 증가,수입증가 (계산대로 축적) 1분당,해제 최소 평점,구매 수단,가격,TYPE,TYPE ID,TYPE 개수,(첨삭)
WALLPAPER01,평범한 벽지,내추럴,SET01,0,4,0,코인,0,,,,
WALLPAPER02,세련된 벽지,모던,SET02,15,7,150,코인,16000,,,,
WALLPAPER03,다이너 벽지,빈티지,SET03,30,11,350,코인,70000,,,,
WALLPAPER04,황실 벽지,전통적,SET04,50,12,550,코인,140000,,,,
WALLPAPER05,노트 벽지,내추럴,SET01,100,16,800,코인,280000,,,,
WALLPAPER06,한옥 벽지,전통적,SET04,120,20,1100,코인,400000,,,,
WALLPAPER07,도트 가든 벽지,내추럴,SET01,140,25,2000,코인,530000,,,,
WALLPAPER08,아가일 벽지,빈티지,SET03,180,30,3000,코인,700000,,,,
WALLPAPER09,화이트 브릭 벽지,모던,SET02,230,38,4000,코인,850000,,,,
WALLPAPER10,버터톤 벽지,모던,SET02,270,42,4500,코인,1000000,,,,
WALLPAPER11,샌디 크림 벽지,트로피컬,SET05,310,46,5000,코인,1150000,,,,
WALLPAPER12,대들보 벽지,빈티지,SET03,360,52,5700,코인,1400000,,,,
WALLPAPER13,으스스한 벽지,럭셔리,SET06,410,58,6400,코인,1600000,,,,
WALLPAPER14,폭신 폭신 벽지,코지,SET07,470,65,7200,코인,1900000,,,,
