ID,이름,속성,속성id,평점 증가,수입 증가 (계산대로 축적) 1분당,해제 최소 평점,구매 수단,가격,TYPE,TYPE ID,TYPE 개수,(첨삭)
FLOWER01,싱그러운 화분,내추럴,SET01,5,2,0,코인,3000,,,,
FLOWER02,햇살 받은 화분,모던,SET02,15,4,100,코인,10000,,,,
FLOWER03,봉긋한 화분,빈티지,SET03,30,12,220,코인,45000,,,,
FLOWER04,정원의 화분,전통적,SET04,50,20,500,코인,100000,,,,
FLOWER05,양철 화분,내추럴,SET01,150,30,700,코인,200000,,,,
FLOWER06,단아한 화분,전통적,SET04,180,40,1000,코인,300000,,,,
FLOWER07,항이라 화분,내추럴,SET01,210,50,1800,코인,400000,,,,
FLOWER08,쌀쌀한 화분과 거울,빈티지,SET03,250,65,2500,코인,550000,,,,
FLOWER09,모노 그린 화분과 스피커,모던,SET02,260,70,2700,코인,590000,,,,
FLOWER10,하트 화분,모던,SET02,280,75,3000,코인,625000,,,,
FLOWER11,바나나 리프 ,트로피컬,SET05,295,85,3500,코인,650000,,,,
FLOWER12,정원의 여백,빈티지,SET03,345,95,3900,코인,750000,,,,
FLOWER13,고요한 묘비,럭셔리,SET06,425,105,4300,코인,845000,,,,
FLOWER14,포근한 수레,코지,SET07,460,115,4700,코인,940000,,,,
